,Unnamed: 0,Skapad_År,Skapad_Månad,NAME,EVENT_CODE,EVENT_TEXT,Location_text,Väg,Riktning,LANE_MASK,CREATION_TIME,COMPLETION_TIME,START_TIME,END_TIME,Note,X,Y,latitude,longitude,SegmentID
395,395,2019,Augusti  ,2019-08-21/08:53:28-1/4,34,Föremål på vägbanan,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2019-08-21 08:53:27,2019-08-21 10:45:19,2019-08-21 08:53:28,2019-08-21 10:30:00,Däcksrester som ligger på vägen strax norr om tpl Tönnebro i höjd med Noran i norrgående körfält. Personal på väg till plasten. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
404,404,2019,Augusti  ,2019-08-26/06:30:17-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-08-26 06:30:17,2019-08-26 06:40:01,2019-08-26 06:30:17,2019-08-26 07:30:00,Lastbil med haveri söder om Tönnebro. Risk för begränsad framkomlighet.,6771941,606024,61.067895034299745,16.964690557843724,428389808
413,413,2019,Augusti  ,2019-08-29/18:43:07-1/4,301,Hinder på vägbanan,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-08-29 18:43:06,2019-08-29 19:22:37,2019-08-29 18:42:29,2019-08-29 19:44:00,Träd som ligger över hela vägbanan i södergående körfält. Personal är på väg till platsen.,6771941,606024,61.067895034299745,16.964690557843724,428389808
423,423,2019,September,2019-09-01/15:26:44-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-09-01 15:26:44,2019-09-01 15:58:33,2019-09-01 15:26:44,2019-09-01 16:30:00,Stillastående personbil söder om Tönnebro i höjd med Bergby. I södergående körfält. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
424,424,2019,September,2019-09-01/15:47:55-1/4,255,Bärgning,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-09-01 15:47:54,2019-09-01 16:02:17,2019-09-01 15:47:55,2019-09-01 16:00:00,Bärgning av personbil söder om Tönnebro i höjd med Bergby. I södergående körfält. Vägen är avstängd under bärgninge. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
452,452,2019,Oktober  ,2019-10-02/14:13:27-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-10-02 14:13:27,2019-10-02 15:04:18,2019-10-02 14:13:27,2019-10-02 15:00:00,"En militärfordon har tappat ett framhjul, begränsad framkomlighet.",6771941,606024,61.067895034299745,16.964690557843724,428389808
475,475,2019,Oktober  ,2019-10-21/18:51:18-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2019-10-21 18:51:17,2019-10-21 19:33:25,2019-10-21 18:51:18,2019-10-21 20:00:00,"En bil med släp står lite illa till med motorproblem, tvåfiligt men kan dyka upp plötsligt.",6771941,606024,61.067895034299745,16.964690557843724,428389808
485,485,2019,Oktober  ,2019-10-23/17:10:40-1/4,5,Brinnande fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-10-23 17:10:40,2019-10-23 17:39:58,2019-10-23 17:10:13,2019-10-23 18:10:00,Personbil som har börjat brinna under färd söder om Tönnebro. Risk för begränsad framkomlighet. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
502,502,2019,November ,2019-11-08/18:29:53-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2019-11-08 18:29:52,2019-11-08 19:43:20,2019-11-08 18:29:53,2019-11-08 19:30:00,"Personbil som inväntar bärgare, precis norr om Tönnebro rastplats, står i höger körfält. Begränsad framkomlighet. _x000D_
_x000D_
",6771941,606024,61.067895034299745,16.964690557843724,428389808
505,505,2019,November ,2019-11-08/22:04:57-1/4,269,Påkört viltstängsel #,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2019-11-08 22:04:57,2019-11-08 22:22:40,2019-11-08 22:04:57,2019-11-08 23:15:00,Singelolycka personbil i höjd med Sörbränningen. Personbil som kört av vägen och in i viltstängslet. och minimala skador på viltstängslet enl. rtj. Söder om sörbränningen i norrg. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
514,514,2019,November ,2019-11-10/17:14:38-1/4,169,Långsam kö,E4 från Trafikplats Tönnebro (203) till Trafikplats Gävle N (200) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOO|OOOOOOOOO,2019-11-10 17:14:37,2019-11-10 19:02:22,2019-11-10 17:14:38,2019-11-10 19:00:00,Risk för kö. Håll avståndet. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
518,518,2019,November ,2019-11-22/18:28:55-1/4,5,Brinnande fordon,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Söderhamni Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2019-11-22 18:28:54,2019-11-22 18:43:05,2019-11-22 18:28:40,2019-11-22 19:30:00,"Brinnande fordon, risk för begränsad framkomlighet i norrgående körfält",6771941,606024,61.067895034299745,16.964690557843724,428389808
520,520,2019,November ,2019-11-28/09:34:34-1/4,387,Olycka oskyddad,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2019-11-28 09:34:34,2019-11-28 09:50:33,2019-11-28 09:34:34,2019-11-28 10:30:00,"Ca 15 km söder om Söderhamn en personbil som kört in i räcket, mycket begränsad framkomlighet på platsen.",6771941,606024,61.067895034299745,16.964690557843724,428389808
521,521,2019,November ,2019-11-28/09:36:09-1/4,379,Skadat räcke #,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2019-11-28 09:36:08,2019-11-28 09:37:01,2019-11-28 09:36:09,2019-11-28 16:00:00,"Ca 15 km söder om Söderhamn en personbil som kört in i räcket, ca 10-15 nerkörd stolp ",6771941,606024,61.067895034299745,16.964690557843724,428389808
538,538,2019,December ,2019-12-17/08:31:43-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Hudiksvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2019-12-17 08:31:43,2019-12-17 08:49:23,2019-12-17 08:31:43,2019-12-17 09:30:00,"Stillastående personbil med punktering i norrgående körfält, bärgare inväntas.",6771941,606024,61.067895034299745,16.964690557843724,428389808
541,541,2019,December ,2019-12-17/16:32:18-1/4,273,Vägskada #,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-12-17 16:32:18,2019-12-17 16:36:12,2019-12-17 16:32:18,,Slukhål/nedsänkning ca 1 km före Axmartavlan södergående,6771941,606024,61.067895034299745,16.964690557843724,428389808
543,543,2019,December ,2019-12-18/00:39:55-1/4,287,Bärgning av tungt fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,XXXXXXXXX|OOOOOOOOO,2019-12-18 00:39:55,2019-12-18 00:41:55,2019-12-18 01:00:00,2019-12-18 04:00:00,Bärgning av lastbil efter tidigare olycka i höjd med Skarvberget. Vägen helt avstängd i södergående riktning. Södergående trafik leds om via väg 583 Hagsta. Observera att sluttiden är preliminär och kan komma att ändras.,6771941,606024,61.067895034299745,16.964690557843724,428389808
544,544,2019,December ,2019-12-18/00:41:36-1/4,287,Bärgning av tungt fordon,E4 från Trafikplats Tönnebro (203) till Trafikplats Hagsta (201) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOO|OOOOOOOOO,2019-12-18 00:41:35,2019-12-18 05:59:00,2019-12-18 01:00:00,2019-12-18 06:00:00,Bärgning av lastbil efter tidigare olycka i höjd med Skarvberget. Vägen helt avstängd i södergående riktning. Södergående trafik leds om via väg 583 Hagsta. Observera att sluttiden är preliminär och kan komma att ändras.,6771941,606024,61.067895034299745,16.964690557843724,428389808
559,559,2019,December ,2019-12-24/11:14:08-1/4,273,Vägskada #,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-12-24 11:14:07,2019-12-24 11:18:20,2019-12-24 11:14:08,2019-12-24 16:00:00,Potthål i hjulspår. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
561,561,2019,December ,2019-12-26/12:47:56-1/4,169,Långsam kö,E4 från Trafikplats Tönnebro (203) till Trafikplats Gävle N (200) i riktning mot Gävle i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2019-12-26 12:47:56,2019-12-26 17:52:40,2019-12-26 12:47:56,2019-12-26 19:00:00,Tät trafik på sträckan Tönnebro - Gävle. Risk för köbildning och förlängd restid.,6771941,606024,61.067895034299745,16.964690557843724,428389808
565,565,2019,December ,2019-12-27/19:04:58-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2019-12-27 19:04:58,2019-12-27 20:27:47,2019-12-27 19:04:58,2019-12-27 20:00:00,Personbil med motorhaveri på vägen vid Norrbränningen. Risk för begränsad framkomlighet.,6771941,606024,61.067895034299745,16.964690557843724,428389808
567,567,2020,Januari  ,2020-01-01/15:15:43-1/4,169,Långsam kö,E4 från Trafikplats Tönnebro (203) till Trafikplats Gävle N (200) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-01-01 15:15:43,2020-01-01 15:17:18,2020-01-01 15:15:43,2020-01-01 19:00:00,Risk för kö. Håll avståndet.,6771941,606024,61.067895034299745,16.964690557843724,428389808
568,568,2020,Januari  ,2020-01-01/15:16:50-1/4,169,Långsam kö,E4 från Trafikplats Tönnebro (203) till Trafikplats Gävle N (200) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-01-01 15:16:50,2020-01-01 19:00:43,2020-01-01 15:16:50,2020-01-01 19:00:00,Risk för kö. Håll avståndet.,6771941,606024,61.067895034299745,16.964690557843724,428389808
569,569,2020,Januari  ,2020-01-02/12:16:22-1/4,255,Bärgning,E4 vid Trafikplats Tönnebro (203) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-01-02 12:16:21,2020-01-02 12:56:34,2020-01-02 12:16:22,2020-01-02 13:30:00,Bärgning av personbil med haveri på södra påfarten till E4. Vägen avstängd under bärgningsarbete. Sluttiden är preliminär och kan komma att ändras.,6771942,606025,61.06790373745703,16.96470963159239,428389808
570,570,2020,Januari  ,2020-01-03/06:32:02-1/4,27,Nedfallna träd,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-01-03 06:32:01,2020-01-03 07:17:41,2020-01-03 06:31:47,2020-01-03 07:30:00,Träd över vägen strax söder om Tönnebro. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
580,580,2020,Januari  ,2020-01-13/11:33:55-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2020-01-13 11:33:55,2020-01-13 12:30:06,2020-01-13 11:33:55,2020-01-13 12:30:00,Personbil med okänt haveri norr om Tönnebro i riktnig mot Söderhamn. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
592,592,2020,Januari  ,2020-01-28/14:16:30-1/4,301,Hinder på vägbanan,E4 från Trafikplats Tönnebro (203) till Trafikplats Hagsta (201) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-01-28 14:16:29,2020-01-28 15:26:17,2020-01-28 14:16:30,2020-01-28 16:00:00,Däcksrester på körbanan efter en lastbil. Personal på väg. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
601,601,2020,Februari ,2020-02-04/17:27:04-1/4,35,Olycka,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-02-04 17:27:04,2020-02-04 18:42:17,2020-02-04 17:26:32,2020-02-04 18:45:00,Singelolycka med personbil norr om Högbacka. Bärgare inväntas. Begränsad framkomlighet.,6771941,606024,61.067895034299745,16.964690557843724,428389808
603,603,2020,Februari ,2020-02-04/18:18:54-1/4,269,Påkört viltstängsel #,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-02-04 18:18:53,2020-02-04 18:24:57,2020-02-04 18:18:54,2020-02-04 18:33:00,Singelolycka med personbil norr om Högbacka. 40- 50 meter viltstängsel påkört i samband med olyckan.,6771941,606024,61.067895034299745,16.964690557843724,428389808
604,604,2020,Februari ,2020-02-05/09:09:24-1/4,35,Olycka,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-02-05 09:09:23,2020-02-05 09:19:51,2020-02-05 09:09:24,2020-02-05 10:00:00,"Singelolycka med personbil i mitträcket,  i höjd med Tönnebrosjön, söder om rastplats Tönnebro. Begränsad framkomlighet. _x000D_
Bärgare på väg.  ",6771941,606024,61.067895034299745,16.964690557843724,428389808
606,606,2020,Februari ,2020-02-05/09:28:47-1/4,32,Stillastående fordon,E4 vid Trafikplats Tönnebro (203) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-02-05 09:28:46,2020-02-05 09:32:13,2020-02-05 09:28:47,2020-02-05 10:30:00,Lastbil som står stilla på påfarten söderut på E4 från Tönnebro rastplats. Begränsad framkomlighet. ,6771942,606025,61.06790373745703,16.96470963159239,428389808
607,607,2020,Februari ,2020-02-05/09:45:26-1/4,255,Bärgning,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-02-05 09:45:25,2020-02-05 10:05:01,2020-02-05 09:45:26,2020-02-05 10:15:00,Bärgning av personbil i höjd med Tönnebro. Risk för begränsad framkomlighet.,6771941,606024,61.067895034299745,16.964690557843724,428389808
609,609,2020,Februari ,2020-02-06/05:03:23-1/4,5,Brinnande fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-02-06 05:03:23,2020-02-06 05:47:01,2020-02-06 05:02:40,2020-02-06 06:00:00,Brand i lastbilsdäck på E4 mellan Högbacka och Axmartavlan,6771941,606024,61.067895034299745,16.964690557843724,428389808
612,612,2020,Februari ,2020-02-07/07:48:00-1/4,255,Bärgning,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|OOOOOOOOO,2020-02-07 07:48:00,2020-02-07 09:26:17,2020-02-07 07:48:00,2020-02-07 10:00:00,Bärgning av personbil och släp. Arbetsfordon på vägen. Begränsad framkomlighet. Risk för kö. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
615,615,2020,Februari ,2020-02-07/07:57:35-1/4,35,Olycka,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2020-02-07 07:57:35,2020-02-07 09:09:58,2020-02-07 07:57:03,2020-02-07 09:30:00,Singelolycka. Personbil med släp kört in i mitträcke.Begränsad framkomlighet. Sluttiden är preliminär. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
623,623,2020,Februari ,2020-02-14/17:14:14-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-02-14 17:14:13,2020-02-14 17:45:24,2020-02-14 17:14:14,2020-02-14 17:45:00,Personbil med haveri strax söder om Tönnebro.,6771941,606024,61.067895034299745,16.964690557843724,428389808
626,626,2020,Februari ,2020-02-23/13:20:26-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-02-23 13:20:26,2020-02-23 13:50:51,2020-02-23 13:20:26,2020-02-23 14:00:00,Buss med haveri strax söder om Tönnebro. Risk för begränsad framkomlighet. Bärgare på plats.,6771941,606024,61.067895034299745,16.964690557843724,428389808
628,628,2020,Februari ,2020-02-26/00:11:07-1/4,384,Utsläpp på vägen,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2020-02-26 00:11:06,2020-02-26 01:12:47,2020-02-26 00:10:46,2020-02-26 01:30:00,Dieselutsläpp på vägbanan. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
631,631,2020,Februari ,2020-02-27/12:56:21-1/4,35,Olycka,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-02-27 12:56:20,2020-02-27 14:10:34,2020-02-27 12:55:47,2020-02-27 14:10:00,Trafikolycka personbil på E4 strax söder om Tönnebro,6771941,606024,61.067895034299745,16.964690557843724,428389808
633,633,2020,Februari ,2020-02-29/18:18:13-1/4,169,Långsam kö,E4 från Trafikplats Tönnebro (203) till Trafikplats Gävle N (200) i riktning mot Gävle i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-02-29 18:18:13,2020-02-29 20:07:41,2020-02-29 18:18:13,2020-02-29 21:00:00,Långsam kö i södergående körfält på grund av tät trafik. Räkna med förlängd restid. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
634,634,2020,Mars     ,2020-03-01/11:56:40-1/4,168,Trafikproblem,E4 från Trafikplats Tönnebro (203) till Trafikplats Gävle N (200) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-03-01 11:56:40,2020-03-01 12:01:02,2020-03-01 11:56:40,2020-03-01 20:00:00,"Risk för köbildning, håll avståndet.",6771941,606024,61.067895034299745,16.964690557843724,428389808
635,635,2020,Mars     ,2020-03-01/12:00:35-1/4,169,Långsam kö,E4 från Trafikplats Tönnebro (203) till Trafikplats Gävle N (200) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-03-01 12:00:35,2020-03-01 13:42:15,2020-03-01 12:00:35,2020-03-01 20:00:00,"Risk för köbildning, håll avståndet.",6771941,606024,61.067895034299745,16.964690557843724,428389808
636,636,2020,Mars     ,2020-03-01/13:47:06-1/4,169,Långsam kö,E4 från Trafikplats Tönnebro (203) till Trafikplats Gävle N (200) i riktning mot Gävle i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-03-01 13:47:05,2020-03-01 20:43:11,2020-03-01 13:47:06,2020-03-01 21:00:00,"Tät trafik trafik mellan Tönnebro och Gävle, räkna med förlängd restid.",6771941,606024,61.067895034299745,16.964690557843724,428389808
637,637,2020,Mars     ,2020-03-01/18:11:14-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-03-01 18:11:14,2020-03-01 20:10:22,2020-03-01 18:11:14,2020-03-01 21:30:00,Lastbil med okänt haveri söder om Tpl. Tönnebro. Bärgare på väg.  Polisen är på plats. Begränsad framkomlighet. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
638,638,2020,Mars     ,2020-03-01/20:09:38-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-03-01 20:09:37,2020-03-01 20:38:11,2020-03-01 20:09:38,2020-03-01 21:30:00,Lastbil med okänt haveri söder om Tpl. Tönnebro. Bärgning pågår. Polisen är på plats. Begränsad framkomlighet. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
645,645,2020,Mars     ,2020-03-04/20:15:12-1/4,34,Föremål på vägbanan,E4 från Trafikplats Tönnebro (203) till Trafikplats Sörljusne (204) i riktning mot Sundsvall i Gävleborgs län (X),E4,Norr,OOOOOOOOO|XOOOOOOOO,2020-03-04 20:15:12,2020-03-04 21:22:00,2020-03-04 20:15:12,2020-03-04 21:30:00,Ett däck ligger på vägbanan i höjd med Sörbränningen. Personal på väg till platsen.,6771941,606024,61.067895034299745,16.964690557843724,428389808
663,663,2020,Mars     ,2020-03-19/12:37:58-1/4,169,Långsam kö,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-03-19 12:37:57,2020-03-19 12:51:13,2020-03-19 12:37:58,2020-03-19 13:15:00,Långsam kö.,6771941,606024,61.067895034299745,16.964690557843724,428389808
666,666,2020,Mars     ,2020-03-23/07:30:44-1/4,34,Föremål på vägbanan,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-03-23 07:30:43,2020-03-23 09:00:28,2020-03-23 07:30:44,2020-03-23 09:00:00,Större sten på vägbanan i höjd med Tönnebro.,6771941,606024,61.067895034299745,16.964690557843724,428389808
674,674,2020,April    ,2020-04-05/22:56:06-1/4,42,Vägskada,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-04-05 22:56:05,2020-04-06 10:11:04,2020-04-05 22:56:06,2020-04-06 10:00:00,Större vägskada på påfarten från rastplats Högbacka. Åtgärd kommer ske under måndag morgon den 6/4.,6771941,606024,61.067895034299745,16.964690557843724,428389808
675,675,2020,April    ,2020-04-07/06:26:33-1/4,287,Bärgning av tungt fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-04-07 06:26:33,2020-04-07 07:30:31,2020-04-07 06:26:33,2020-04-07 07:45:00,En lastbil har fått haveri och ska bärgas på E4 i höjd med Högbacka.,6771941,606024,61.067895034299745,16.964690557843724,428389808
677,677,2020,April    ,2020-04-10/13:19:21-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-04-10 13:19:21,2020-04-10 13:55:36,2020-04-10 13:19:21,2020-04-10 14:00:00,Personbil med haveri Bärgare på plats. Begränsad framkomlighet. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
712,712,2020,Maj      ,2020-05-14/14:22:11-1/4,255,Bärgning,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-05-14 14:22:11,2020-05-14 14:44:41,2020-05-14 14:45:00,2020-05-14 14:55:00,Bärgningsarbete av personbil. Risk för begränsad framkomlighet. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
719,719,2020,Maj      ,2020-05-19/13:10:16-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,XXXXXXXXX|OOOOOOOOO,2020-05-19 13:10:16,2020-05-19 15:21:12,2020-05-19 13:10:16,2020-05-19 16:00:00,Personbil som tappat ett däck söder om Högbacka på enfiligsträcka. Bärgare på plats. Stopp under arbetet ca 30 min .  ,6771941,606024,61.067895034299745,16.964690557843724,428389808
729,729,2020,Maj      ,2020-05-24/16:16:13-1/4,169,Långsam kö,E4 från Trafikplats Tönnebro (203) till Trafikplats Gävle N (200) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-05-24 16:16:13,2020-05-24 19:07:39,2020-05-24 16:16:13,2020-05-24 19:00:00,Risk för kö. Håll avståndet.,6771941,606024,61.067895034299745,16.964690557843724,428389808
747,747,2020,Maj      ,2020-05-31/20:41:19-1/4,32,Stillastående fordon,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-05-31 20:41:18,2020-05-31 21:15:17,2020-05-31 20:41:19,2020-05-31 21:30:00,Stillastående personbil med punktering strax söder om Tönnebro.,6771941,606024,61.067895034299745,16.964690557843724,428389808
753,753,2020,Juni     ,2020-06-06/12:09:12-1/4,34,Föremål på vägbanan,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-06-06 12:09:12,2020-06-06 13:00:25,2020-06-06 12:09:12,2020-06-06 16:00:00,Glassplitter på vägen. Ca 1 km söder om Tönnebro. ,6771941,606024,61.067895034299745,16.964690557843724,428389808
758,758,2020,Juni     ,2020-06-08/17:08:49-2/4,301,Hinder på vägbanan,E4 från Trafikplats Tönnebro (203) till Axmartavlan (202) i riktning mot Uppsala i Gävleborgs län (X),E4,Syd,OOOOOOOOX|OOOOOOOOO,2020-06-08 17:08:49,2020-06-08 18:15:15,2020-06-08 17:08:49,2020-06-08 18:00:00,Lastbilsdäck på körbanan i höjd med Tönnebro. Personal är på väg till platsen.,6771941,606024,61.067895034299745,16.964690557843724,428389808
